Idol ID	Media Code	Title	Type	Released	Japanese Name	English Name	Age
1667	Noah-12	Noah 12	dvd	2006-04-21	山浦志保	Shiho Yamaura	13
1667	PPWK-006	眩しい光線を浴びても涼しい視線で見返すよ	dvd	2006-07-26	山浦志保	Shiho Yamaura	14
1667	KYKY-016	きゅんきゅん vol.016	dvd	2014-03-03	たかこ	Takako	NULL
1668	BETTY-1005	山崎彩夏 14歳	dvd	2004-09-18	山崎彩夏	Ayaka Yamazaki	14
1668	LSS-1004	Little side of the story Quarter side	dvd	2006-08-18	山崎彩夏	Ayaka Yamazaki	NULL
1668	COMP-011	Movie 大全集 -THE COMPLETE （11）	dvd	2007-09-22	山崎彩夏	Ayaka Yamazaki	NULL
1669	AHG-0006	13歳 thirteen	dvd	2004-11-24	山崎愛香	Manaka Yamazaki	13
1670	SEDV-205	バニラガールVol.5 COMPLETE 10 制服図鑑	dvd	2006-04-01	山崎美穂	Miho Yamazaki	NULL
1670	SEDV-206	バニラガールVol.6 COMPLETE 10 水着図鑑	dvd	2006-05-01	山崎美穂	Miho Yamazaki	NULL
1670	SEDV-207	バニラガールVol.7 COMPLETE 10 ブルマ図鑑	dvd	2006-06-01	山崎美穂	Miho Yamazaki	NULL
1671	TWYO-004	小学生 くすぐり学園 番外編 幽霊屋敷でオニごっこ Vol.4	dvd	2008-07-29	れい	Rei	10
1671	TWKN-002	くすぐり学園番外編 未来からの刺客 コチョリネーターとオニごっこ 2	dvd	2008-08-29	れい	Rei	10
1671	TWAM-001	くすぐり学園番外編 悪夢のくすぐりモンスター	dvd	2008-10-29	れい	Rei	10
1671	TWKP-002	くすぐり学園番外編 TOKYOくすぐりんピック part2	dvd	2008-12-26	れい	Rei	10
1671	IMOM-064	たっぷり 山崎レイ	dvd	2009-05-25	山崎レイ	Rei Yamazaki	11
1671	IMOM-074	たっぷり 山崎レイ Part2	dvd	2009-06-25	山崎レイ	Rei Yamazaki	11
1671	IMOM-090	たっぷり 山崎レイ Part3	dvd	2009-09-25	山崎レイ	Rei Yamazaki	11
1671	IMOM-116	たっぷり れい	dvd	2010-01-25	れい	Rei	8
1671	IMOM-124	たっぷり れい Part2	dvd	2010-02-10	れい	Rei	9
1671	IMOM-133	たっぷり れい Part3	dvd	2010-03-10	れい	Rei	9
1671	SEA-184	カメラマン フォトグラファー Vol.02	dvd	2010-04-01	山崎レイ	Rei Yamazaki	11
1671	SEA-190	めちゃこちょシリーズ 第二弾!! 「ガチンコ小6ゲーム対決 罰ゲームはくすぐりだ!?」の巻	dvd	2010-04-01	山崎レイ	Rei Yamazaki	11
1671	IMOG-148	純真無垢 ～ホワイトレーベル～	dvd	2010-05-10	れい	Rei	9
1671	IMOG-159	純真無垢 ～ホワイトレーベル～ Part2	dvd	2010-07-10	れい	Rei	9
1671	SEA-203	遊友湯めぐり いい気分03	dvd	2010-09-01	山崎レイ	Rei Yamazaki	12
1671	IMOM-147	たっぷり れい Part4	dvd	2010-09-10	れい	Rei	9
1671	IMOF-045	いもうと目線 れいとふたりっきり 目線そらすな、ボクの妹…	dvd	2010-11-10	れい	Rei	9
1671	IMOM-163	たっぷりれい Part5	dvd	2010-12-10	れい	Rei	9
1671	IMOM-171	たっぷりれい Part6	dvd	2011-01-25	れい	Rei	10
1671	IMOG-194	純真無垢 ～ホワイトレーベル～ Part3	dvd	2011-03-10	れい	Rei	10
1671	TWVP-004	コチョリネーターとオニごっこ Part.1＆2 バリューパック	dvd-box	2011-04-28	れい	Rei	NULL
1671	TWVP-005	くすぐり学園番外編 TOKYOくすぐりんピック Part.1＆2 バリューパック	dvd-box	2011-04-28	れい	Rei	NULL
1671	TWVP-006	幽霊屋敷でオニごっこVol.3＆4 バリューパック	dvd-box	2011-05-27	れい	Rei	NULL
1671	TWVP-007	こちょぐりん星人生体実験の真実Vol.1＆2 悪夢のくすぐりモンスター 3in1バリューパック	dvd-box	2011-05-27	れい	Rei	NULL
1671	SEA-205	遊友 湯めぐりいい気分 4	dvd	2012-02-15	山崎レイ	Rei Yamazaki	NULL
1672	IMOM-106	たっぷり山崎サクラ	dvd	2009-11-25	山崎サクラ	Sakura Yamazaki	7
1672	SEA-186	カメラマン フォトグラファー Vol.04	dvd	2010-04-01	山崎サクラ	Sakura Yamazaki	7
1673	BBWK-001	SA・YU・RI	dvd	2002-12-28	山崎早百合	Sayuri Yamazaki	13
1674	AAD-1023	TOMOKO 14	dvd	2004-05-18	山崎智子	Tomoko Yamazaki	14
1674	LSS-1004	Little side of the story Quarter side	dvd	2006-08-18	山崎智子	Tomoko Yamazaki	NULL
1674	BVC-001	tokimeki photograph Vol.1	photodvd	2007-07-15	Tomoko	Tomoko	NULL
1674	COMP-010	Movie 大全集 -THE COMPLETE （10）	dvd	2007-09-22	Tomoko	Tomoko	NULL
1675	ICDV-30152	りのブラボー！	dvd	2013-11-01	柳沢梨乃	Rino Yanagisawa	12
1675	ICS-034	りのブラボー！ とっておきの未公開秘蔵映像	dvd	2013-12-01	柳沢梨乃	Rino Yanagisawa	NULL
1675	ICDV-30163	りのスクラッチ	dvd	2014-01-10	柳沢梨乃	Rino Yanagisawa	12
1675	ICS-041	りのスクラッチ とっておきの未公開秘蔵映像	dvd	2014-02-01	柳沢梨乃	Rino Yanagisawa	NULL
1676	SCDV-10013	ハーモニー	dvd	2001-06-10	鎗田彩野	Ayano Yarita	12
1676	9784883026081	デュエット	photoset	2001-06-20	鎗田彩野	Ayano Yarita	12
1677	TASKW-005	Sweets 5	dvd	2016-08-20	八坂芽留	Meru Yasaka	NULL
1678	FEIR-0065	純心美少女	dvd	2012-05-16	矢﨑葵	Aoi Yasaki	13
1678	SSE-005	無垢	dvd	2012-10-23	矢﨑葵	Aoi Yasaki	13
1679	ZEUSA-001	フレッシュデビュー はじめての○○	dvd	2013-02-10	矢新愛梨	Airi Yashin	14
1680	CSMP-002	ハイサイ真愛	dvd	2008-10-24	保田真愛	Mai Yasuda	14
1680	TRID-090	Angel Kiss ～まいの卒業アルバム～	dvd	2009-03-20	保田真愛	Mai Yasuda	15
1681	WAT-003	ハーフブラッドバンパイア	dvd	2007-09-01	安田美穂	Miho Yasuda	NULL
1682	MARO-0005	mix juice	dvd	2013-04-26	保田みすず	Misuzu Yasuda	14
1683	AAD-1004	小春日和	dvd	2003-02-14	安原百合香	Yurika Yasuhara	13
1683	COMP-004	Movie 大全集 -THE COMPLETE （4）	dvd	2006-03-17	安原百合香	Yurika Yasuhara	NULL
1684	SCK-1001	純情女子中学生宣言！ Chu→Boh学園2010 春	dvd	2010-02-19	安井都々美	Tsudsumi Yasui	NULL
1685	TLTL-006	チルチル vol.6	dvd	2013-07-10	りこ	Riko	NULL
1685	TLTL-015	チルチル vol.15	dvd	2013-08-15	りこ	Riko	NULL
1685	TLTL-041	チルチル vol.41	dvd	2013-12-20	りな	Rina	NULL
1686	MFL-019	彼女はデリケート 1	dvd	2005-01-17	横山あい	Ai Yokoyama	12
1686	MFL-021	彼女はデリケート 3	dvd	2005-02-19	横山あい	Ai Yokoyama	12
1686	MM-031	もももも vol.31	dvd	2011-08-30	ちはる	Chiharu	NULL
1687	MFL-020	彼女はデリケート 2	dvd	2005-01-17	横山英里香	Erika Yokoyama	9
1687	MFL-021	彼女はデリケート 3	dvd	2005-02-19	横山英里香	Erika Yokoyama	9
1687	MM-032	もももも vol.32	dvd	2011-08-30	せりな	Serina Fukada	NULL
1688	IMBO-002	苺みるく vol.2	dvd	2004-12-10	吉田亜弥	Aya Yoshida	14
1688	ELD-004	Rough vol.4	dvd	2006-04-07	吉田亜弥	Aya Yoshida	14
1689	SEDV-205	バニラガールVol.5 COMPLETE 10 制服図鑑	dvd	2006-04-01	吉田華子	Hanako Yoshida	NULL
1689	SEDV-206	バニラガールVol.6 COMPLETE 10 水着図鑑	dvd	2006-05-01	吉田華子	Hanako Yoshida	NULL
1689	SEDV-207	バニラガールVol.7 COMPLETE 10 ブルマ図鑑	dvd	2006-06-01	吉田華子	Hanako Yoshida	NULL
1690	9784778100582	ピース!	photoset	2004-10-25	吉田茉以	Mai Yoshida	13
1690	SCDV-10125	Mai Dream	dvd	2004-11-05	吉田茉以	Mai Yoshida	13
1691	SBKD-0038	未来日記	dvd	2011-11-29	吉田未来	Miku Yoshida	13
1691	PCOT-006	こっちにきて～	dvd	2012-04-20	吉田未来	Miku Yoshida	14
1691	REIO-011	white -going my way-	dvd	2012-08-30	吉田未来	Miku Yoshida	14
1691	JMKD-0008	未来の課外授業 ～Vol.5～	dvd	2012-11-28	吉田未来	Miku Yoshida	14
1691	MMR-248	ボクの太陽	dvd	2013-03-29	吉田未来	Miku Yoshida	15
1692	PAW-3008	美雪 14歳	dvd	2002-12-13	吉田みちこ	Michiko Yoshida	15
1692	COMP-007	Movie 大全集 -THE COMPLETE （7）	dvd	2006-05-18	吉田みちこ	Michiko Yoshida	NULL
1693	JH-006	どきどきブルマ体操	dvd	2007-07-11	吉田りん	Rin Yoshida	NULL
1694	9784883029891	クラップハンズ	photoset	2004-04-20	吉田夢乃	Yumeno Yoshida	11
1694	SCDV-10035	ダンサブル	dvd	2004-04-23	吉田夢乃	Yumeno Yoshida	11
1695	MLKP-005	ミルキーポップ Vol.3	dvd	2012-04-23	吉川雅	Miyabi Yoshikawa	12
1695	MLKP-1001	MILKY POP COMPLETE BOX	dvd-box	2013-04-23	吉川雅	Miyabi Yoshikawa	NULL
1696	ORGA-031	はじめまして 学校なう	dvd	2015-05-23	吉村めぐみ	Megumi Yoshimura	14
1696	ORGAB-031	はじめまして 学校なう	bd	2015-05-23	吉村めぐみ	Megumi Yoshimura	14
1696	ORSA-031	はじめまして 学校なう DVD写真集	photodvd	2015-05-23	吉村めぐみ	Megumi Yoshimura	14
1696	ORSAB-031	はじめまして 学校なう BD写真集	photobd	2015-05-23	吉村めぐみ	Megumi Yoshimura	14
1696	SBKD-0125	放課後 吉村めぐみ 同好会	dvd	2015-07-30	吉村めぐみ	Megumi Yoshimura	14
1697	RFN-009	ドレミファ空色 vol.9	dvd	2011-07-10	りた	Rita	NULL
1697	WPCS-008	ホワイトピクチャーズ vol.08	dvd	2011-08-01	りた	Rita	NULL
1697	MM-065	もももも vol.65	dvd	2012-06-07	まるみ	Marumi	NULL
1698	KWII-002	KAWAII vol.002	dvd	2014-09-20	わかな	Wakana	11
1698	KWII-016	KAWAII vol.016	dvd	2014-12-25	わかな	Wakana	12
1698	KWII-031	KAWAII vol.031	dvd	2015-03-20	わかな	Wakana	12
1698	KWII-036	KAWAII vol.36	dvd	2015-04-27	わかな	Wakana	12
1699	KODV-0099	それいけ！！せいなッつ！！	dvd	2009-05-29	吉永せいな	Seina Yoshinaga	11
1699	MIDS-0001	One way love	dvd	2011-04-28	吉永せいな	Seina Yoshinaga	13
1699	MMR-144	Love peach	dvd	2011-07-29	吉永せいな	Seina Yoshinaga	14
1699	TSDV-41404	ピュア・スマイル	dvd	2011-12-24	吉永せいな	Seina Yoshinaga	14
1699	SBKD-0048	ドキュ～ン！	dvd	2012-03-30	吉永せいな	Seina Yoshinaga	14
1699	JWBX-0001	みらくる せいな	dvd	2012-06-29	吉永せいな	Seina Yoshinaga	14
1700	MYT-034	Olive & Myrtos vol.34	dvd	2007-04-16	よしの美咲	Misaki Yoshino	NULL
1700	MYT-044	Olive & Myrtos vol.44	dvd	2007-09-16	よしの美咲	Misaki Yoshino	NULL
1701	CHAMA-20	エバーシンス	dvd	2012-01-31	吉岡なつき	Natsuki Yoshioka	15
1701	MOE-009	萌え萌え	dvd	2012-02-17	吉岡なつき	Natsuki Yoshioka	15
1701	SBKD-0049	なつレモン	dvd	2012-03-30	吉岡なつき	Natsuki Yoshioka	15
1701	DOKAN-003	東京どっかん Vol.3	dvd	2012-03-30	吉岡なつき	Natsuki Yoshioka	15
1701	JMKD-0002	なつきの放課後日記	dvd	2012-06-29	吉岡なつき	Natsuki Yoshioka	15
1701	HTC-003	青春ラプソディ。 ときめきウォーターガール	dvd	2012-07-20	吉岡なつき	Natsuki Yoshioka	NULL
1701	HTC-004	ときめきウォーターガール イメージ編	dvd	2012-08-18	吉岡なつき	Natsuki Yoshioka	NULL
1701	HTC-014	ときめきウォーターガール COMPLETE BOX	dvd-box	2016-05-02	吉岡なつき	Natsuki Yoshioka	NULL
1702	PAW-3016	さゆり 14歳	dvd	2003-04-14	吉岡さゆり	Sayuri Yoshioka	14
1702	COMP-001	Movie 大全集 -THE COMPLETE （1）	dvd	2006-03-17	吉岡さゆり	Sayuri Yoshioka	NULL
1703	SSWK-001	ひと夏の思い出	dvd	2004-11-25	吉沢真由美	Mayumi Yoshizawa	9
1703	SSWK-004	眩く光る夏の肌	dvd	2004-12-21	吉沢真由美	Mayumi Yoshizawa	9
1703	SSWK-005	素顔のままで	dvd	2005-03-20	吉沢真由美	Mayumi Yoshizawa	9
1703	SSWK-010	はじめての体験	dvd	2005-06-18	吉沢真由美	Mayumi Yoshizawa	9
1703	SSWK-014	天使の休息・いい湯いい夢	dvd	2005-08-19	吉沢真由美	Mayumi Yoshizawa	9
1703	SSWK-015	天使の休息・地上の楽園	dvd	2005-08-19	吉沢真由美	Mayumi Yoshizawa	9
1703	SSWK-018	シーサーとにらめっこ	dvd	2005-10-21	吉沢真由美	Mayumi Yoshizawa	10
1703	SSWK-023	真夏の太陽 気分はマーメード	dvd	2005-12-22	吉沢真由美	Mayumi Yoshizawa	10
1703	SSWK-024	天使の休息・地上の楽園 2	dvd	2005-12-22	吉沢真由美	Mayumi Yoshizawa	10
1703	DMSM-6574	おちゃめっこクラブ	dvd	2006-02-25	吉沢真由美	Mayumi Yoshizawa	10
1703	SSWK-036	天使の休息・地上の楽園 3	dvd	2006-04-20	吉沢真由美	Mayumi Yoshizawa	10
1703	SSWK-037	天使の休息・いい湯いい夢 2	dvd	2006-04-20	吉沢真由美	Mayumi Yoshizawa	10
1703	SSWK-044	夢見る6月の純白の花嫁	dvd	2006-06-21	吉沢真由美	Mayumi Yoshizawa	10
1703	EFP-004	フルーツパフェ vol.4	dvd	2006-07-30	吉沢真由美	Mayumi Yoshizawa	10
1703	SSWK-052	天使の休息・いい湯いい夢 3	dvd	2006-08-20	吉沢真由美	Mayumi Yoshizawa	10
1703	SSWK-055	ひと夏の思い出2 スペシャル・エディション	dvd	2006-09-20	吉沢真由美	Mayumi Yoshizawa	NULL
1703	SSWK-057	懐かしい田舎の風景をたずねて	dvd	2006-10-20	吉沢真由美	Mayumi Yoshizawa	11
1703	SSWK-062	夏のテントで揺らめくランプの炎に照らされ	dvd	2006-11-20	吉沢真由美	Mayumi Yoshizawa	11
1703	SSWK-068	天使の休息・地上の楽園 4	dvd	2006-12-20	吉沢真由美	Mayumi Yoshizawa	11
1703	SSWK-072	天使の休息・いい湯いい夢4	dvd	2007-01-20	吉沢真由美	Mayumi Yoshizawa	11
1703	SSWK-076	水着コレクション	dvd	2007-02-20	吉沢真由美	Mayumi Yoshizawa	11
1703	SSWK-077	ラストスマイル	dvd	2007-02-20	吉沢真由美	Mayumi Yoshizawa	11
1703	RSK-001	12才の誓い	dvd	2007-10-19	吉沢真由美	Mayumi Yoshizawa	12
1703	RSK-002	12才の夏物語	dvd	2007-12-15	吉沢真由美	Mayumi Yoshizawa	12
1703	RSK-003	しなやかにのびやかに	dvd	2008-02-15	吉沢真由美	Mayumi Yoshizawa	12
1703	RSK-004	ぬ・く・も・り	dvd	2008-03-15	吉沢真由美	Mayumi Yoshizawa	12
1703	RSK-005	未来の私への手紙	dvd	2008-04-20	吉沢真由美	Mayumi Yoshizawa	12
1703	RSK-006	男の子女の子	dvd	2008-05-20	吉沢真由美	Mayumi Yoshizawa	12
1703	RSK-007	春・卒業そして入学	dvd	2008-06-20	吉沢真由美	Mayumi Yoshizawa	12
1703	RSK-008	おやすみ	dvd	2008-07-15	吉沢真由美	Mayumi Yoshizawa	13
1703	RSK-009	カラフルな夏の色	dvd	2008-08-15	吉沢真由美	Mayumi Yoshizawa	13
1703	RSK-010	13才の夏暦	dvd	2008-09-25	吉沢真由美	Mayumi Yoshizawa	13
1704	EICCB-077	あんりみてっど	dvd	2016-10-25	唯川あんり	Anri Yuikawa	15
1705	AOSPV-003	DokiDoki☆ドリームキャンパス PVクリップ集DVD	dvd	2012-10-06	結木美月	Midsuki Yuiki	NULL
1705	AOSBD-029	DokiDoki☆ドリームキャンパス PVクリップ集BD	bd	2012-11-23	結木美月	Midsuki Yuiki	NULL
1706	SSWK-020	小さな胸に大きな夢を抱いて	dvd	2005-11-18	Yuka	Yuka	10
1706	SSK-005	ぜんぶ見せます！「天使の絵日記」 総集編 Vol.2	dvd	2009-02-20	Yuka	Yuka	NULL
1707	KODV-0013	Chu→Boh学園 ’06春	dvd	2006-03-24	湯川舞	Mai Yukawa	NULL
1708	PRWJ-002	Pure White Jr.	dvd	2014-08-13	ゆき	Yuki	4
1709	SEDV-315	Cat Model Project Vol.15	dvd	2007-01-01	YUKIE	Yukie	NULL
1709	SEDV-316	Cat Model Project Vol.16	dvd	2007-02-01	YUKIE	Yukie	NULL
1710	KYKY-010	きゅんきゅん vol.010	dvd	2013-12-25	ゆきえ	Yukie	NULL
1711	RST-006	ランドセルステーション 美少女学級6	dvd	2007-06-01	ゆきな	Yukina	11
1711	APG-017	Angel GIRLS vol.17	dvd	2013-06-30	ゆきな	Yukina	NULL
1712	WTG-014	わたがし vol.014	dvd	2015-09-30	ゆき	Yuki	NULL
1712	VAD-002	リトルプリンセス vol.2	dvd	2015-11-02	ゆき	Yuki	NULL
1713	IF-07	ID☆L FARM	dvd	2011-06-24	夢原まひろ	Mahiro Yumehara	11
1713	FEIR-0045	純心美少女	dvd	2011-09-16	夢原まひろ	Mahiro Yumehara	11
1713	CHAMA-16	駆けてきたオトメ	dvd	2011-11-30	夢原まひろ	Mahiro Yumehara	12
1713	SBKD-0045	まひろです。	dvd	2012-02-28	夢原まひろ	Mahiro Yumehara	12
1713	MMR-182	ボクの太陽	dvd	2012-05-25	夢原まひろ	Mahiro Yumehara	12
1713	MILF-002	My Princess	dvd	2012-07-31	夢原まひろ	Mahiro Yumehara	12
1713	PDOL-011	Premium Doll	dvd	2013-07-23	夢原まひろ	Mahiro Yumehara	13
1713	PIXY-021	旬感娘	dvd	2013-09-23	夢原まひろ	Mahiro Yumehara	13
1713	SSE-9003	SEEWT DREAM ～14歳の思い出～	dvd	2013-12-27	夢原まひろ	Mahiro Yumehara	14
1713	MIST-1017	夢の向こうへ ～卒業記念～	dvd	2015-03-20	夢原まひろ	Mahiro Yumehara	15
1714	TMOE-2	MOE JUNIOR IDOL Under15 Maid&Miko Vol.2	dvd	2006-03-18	夢本エレナ	Erena Yumemoto	10
1714	MMD-0004	Heart Beat	dvd	2006-07-20	夢本エレナ	Erena Yumemoto	11
1714	CPSKY-004	萌えっコスプレ	dvd	2006-08-04	夢本エレナ	Erena Yumemoto	11
1714	TASKJ-002	ひまわり	dvd	2006-11-20	夢本エレナ	Erena Yumemoto	11
1714	9784778103606	Sama-sama!	photoset	2007-01-20	夢本エレナ	Erena Yumemoto	12
1714	SCDV-10159	Cantik	dvd	2007-02-02	夢本エレナ	Erena Yumemoto	12
1714	CPSKY-030	Same Future	dvd	2007-06-15	夢本エレナ	Erena Yumemoto	12
1714	CPSKY-040	コスプレDX	dvd	2007-10-12	夢本エレナ	Erena Yumemoto	12
1714	SKIP-034	エレナちっくな恋	dvd	2008-03-25	夢本エレナ	Erena Yumemoto	13
1714	CPSKY-050	コスプレDX PART2	dvd	2008-06-06	夢本エレナ	Erena Yumemoto	13
1714	CPSKY-069	君のいるところ	dvd	2009-02-06	夢本エレナ	Erena Yumemoto	14
1714	SKIB-006	すきっぷBEST SELECTION 桜の咲く頃	dvd	2009-03-25	夢本エレナ	Erena Yumemoto	NULL
1714	IMOM-097	たっぷり 夢本エレナ	dvd	2009-10-25	夢本エレナ	Erena Yumemoto	14
1714	CPSKY-154	中学生卒業【総集編】	dvd	2010-04-09	夢本エレナ	Erena Yumemoto	NULL
1714	JSBC-004	JS美少女 コレクション4	dvd	2013-04-13	夢本エレナ	Erena Yumemoto	NULL
1715	SEN-1002	15才の夏休み	dvd	2014-12-01	夢乃琴音	Kotone Yumeno	15
1715	ORGA-028	初めまして夢乃琴音♪です! 学校なう	dvd	2015-02-23	夢乃琴音	Kotone Yumeno	15
1715	ORGAB-028	初めまして夢乃琴音♪です! 学校なう	bd	2015-02-23	夢乃琴音	Kotone Yumeno	15
1715	SENB-1002	15才の夏休み	bd	2015-02-23	夢乃琴音	Kotone Yumeno	NULL
1715	ORSA-028	初めまして夢乃琴音♪です! 学校なう DVD写真集	photodvd	2015-02-23	夢乃琴音	Kotone Yumeno	15
1715	ORSAB-028	初めまして夢乃琴音♪です! 学校なう BD写真集	photobd	2015-02-23	夢乃琴音	Kotone Yumeno	15
1716	OHI-001	はるいろのおひさま vol.1	dvd	2012-03-20	ゆみか	Yumika	NULL
1716	OHI-008	はるいろのおひさま vol.8	dvd	2012-05-25	ゆみか	Yumika	NULL
1717	OMD-011	Fairy Tale 学園の妖精	dvd	2004-04-22	由良有里紗	Arisa Yura	13
1717	IMOS-001	清純いもうと倶楽部 Vol.1	dvd	2004-12-25	由良有里紗	Arisa Yura	14
1717	SJK-004	清純系メイキング 4	dvd	2005-01-01	由良有里紗	Arisa Yura	13
1718	SOPD-017	うれし恥ずかし課外授業 17	dvd	2005-02-18	由良真実	Mami Yura	15
1719	SEDV-204	バニラガールVol.4	dvd	2006-03-01	ゆりえ	Yurie	12
1719	SEDV-208	バニラガールVol.8	dvd	2006-07-01	ゆりえ	Yurie	12
1720	GOD-058	えがおの天使	dvd	2010-07-02	ゆりえ	Yurie	NULL
1721	GOD-062	はじめての体験	dvd	2010-08-06	ゆり	Yuri	NULL
1722	SOPD-3818	うれし恥ずかし2枚組 18	dvd	2006-07-21	佐藤由梨香	Yurika Satou	13
1722	ZZWK-003	胸躍る年頃	dvd	2006-08-20	由梨香	Yurika	13
1722	GHO-001	ゆりか 13歳	dvd	2006-12-08	由梨香	Yurika	13
1722	BKDV-00230	ゆりか13歳	dvd	2007-01-26	由梨香	Yurika	13
1722	KODV-0037	ゆりか13歳～早熟～	dvd	2007-04-27	由梨香	Yurika	13
1722	SHGAD-002	ゆりか13才	dvd	2007-08-06	由梨香	Yurika	13
1722	TASKJ-029	マシュマロ	dvd	2007-12-20	由梨香	Yurika	14
1722	RVVL-009	Revival ゆりか 13才	dvd	2015-02-13	由梨香	Yurika	NULL
1723	IW-001	idol WAVE focus 1	dvd	2007-07-01	優	Yuu	10
1724	MYT-035	Olive & Myrtos vol.35	dvd	2007-04-16	優香	Yuuka	NULL
1724	MYT-046	Olive & Myrtos vol.46	dvd	2007-10-16	優香	Yuuka	NULL
1725	LT-001	ゆうかの夏休み	dvd	2006-06-08	ゆうか	Yuuka	12
1726	CPSKY-053	はじめまして	dvd	2008-09-05	結城ひな	Hina Yuuki	9
1726	KNGN-012	にゃん娘12 ひな	dvd	2008-10-25	ひな	Hina	10
1727	KODV-0030	できるかな？	dvd	2007-03-30	結城夏那	Kana Yuuki	13
1727	SBKD-0014	かなえてあげる★	dvd	2007-07-27	結城夏那	Kana Yuuki	13
1727	9784775602355	かなえてあげる★	photoset	2007-08-24	結城夏那	Kana Yuuki	13
1727	KIDM-030	AGE 13	dvd	2007-10-05	結城夏那	Kana Yuuki	13
1727	KODV-0064	Chu→Boh学園 ～08初春	dvd	2007-12-21	結城夏那	Kana Yuuki	NULL
1727	HINA-010	ひなっ娘学園 学校大好き！	dvd	2008-03-21	結城夏那	Kana Yuuki	14
1727	IMOE-010	エチュード	dvd	2008-03-25	結城夏那	Kana Yuuki	14
1727	IMOG-039	いもうとエクササイズ LESSON6	dvd	2008-04-25	結城夏那	Kana Yuuki	14
1727	IMOG-048	スク水コレクション Part9	dvd	2008-07-25	結城夏那	Kana Yuuki	14
1727	IMOM-020	たっぷり 結城夏那	dvd	2008-08-25	結城夏那	Kana Yuuki	14
1727	IMOK-006	コイビトツナギ	dvd	2008-10-25	結城夏那	Kana Yuuki	14
1727	IMOB-062	美少女学園vol.62 結城夏那	dvd	2008-11-25	結城夏那	Kana Yuuki	14
1727	KODV-0089	Chu→Boh学園 ～09初春	dvd	2008-12-19	結城夏那	Kana Yuuki	NULL
1727	TASKJ-052	まちぶせ	dvd	2009-02-20	結城夏那	Kana Yuuki	14
1727	TCSD-S1	純粋ラプソディー2 イメージ篇 少女のときめきドキドキ	dvd	2009-11-20	結城夏那	Kana Yuuki	NULL
1727	TCSD-02	純粋ラプソディー2 走れ、ときめき少女。	dvd	2009-12-11	結城夏那	Kana Yuuki	13
1727	TASKW-004	Sweets 4	dvd	2016-07-20	松下夏那	Kana Matsushita	NULL
1727	TASKW-006	Sweets 6	dvd	2016-09-20	松下夏那	Kana Matsushita	NULL
1728	ENFD-5490	ゆうきみお	dvd	2013-10-09	優希美青	Mio Yuuki	14
1729	OUTN-0004	渋谷区立原宿ファッション女学院番外編 イメージ集～水色編～	dvd	2014-06-16	結城みう	Miu Yuuki	NULL
